Query,Result
799,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17061, http://db.uwaterloo.ca/~galuc/wsdbm/User1001, http://db.uwaterloo.ca/~galuc/wsdbm/User9531, http://db.uwaterloo.ca/~galuc/wsdbm/User18831, http://db.uwaterloo.ca/~galuc/wsdbm/User9630, http://db.uwaterloo.ca/~galuc/wsdbm/User18783, http://db.uwaterloo.ca/~galuc/wsdbm/User226, http://db.uwaterloo.ca/~galuc/wsdbm/User9866, http://db.uwaterloo.ca/~galuc/wsdbm/User4014, http://db.uwaterloo.ca/~galuc/wsdbm/User17782, http://db.uwaterloo.ca/~galuc/wsdbm/User18081, http://db.uwaterloo.ca/~galuc/wsdbm/User3031, http://db.uwaterloo.ca/~galuc/wsdbm/User1122, http://db.uwaterloo.ca/~galuc/wsdbm/User11131, http://db.uwaterloo.ca/~galuc/wsdbm/User14144, http://db.uwaterloo.ca/~galuc/wsdbm/User547, http://db.uwaterloo.ca/~galuc/wsdbm/User10325, http://db.uwaterloo.ca/~galuc/wsdbm/User8121, http://db.uwaterloo.ca/~galuc/wsdbm/User17823, http://db.uwaterloo.ca/~galuc/wsdbm/User3109, http://db.uwaterloo.ca/~galuc/wsdbm/User9043, http://db.uwaterloo.ca/~galuc/wsdbm/User7292, http://db.uwaterloo.ca/~galuc/wsdbm/User10081, http://db.uwaterloo.ca/~galuc/wsdbm/User13448, http://db.uwaterloo.ca/~galuc/wsdbm/User1661, http://db.uwaterloo.ca/~galuc/wsdbm/User17326, http://db.uwaterloo.ca/~galuc/wsdbm/User11410, http://db.uwaterloo.ca/~galuc/wsdbm/User9086, http://db.uwaterloo.ca/~galuc/wsdbm/User17562, http://db.uwaterloo.ca/~galuc/wsdbm/User6404, http://db.uwaterloo.ca/~galuc/wsdbm/User17128, http://db.uwaterloo.ca/~galuc/wsdbm/User5021, http://db.uwaterloo.ca/~galuc/wsdbm/User13063, http://db.uwaterloo.ca/~galuc/wsdbm/User11471, http://db.uwaterloo.ca/~galuc/wsdbm/User13162, http://db.uwaterloo.ca/~galuc/wsdbm/User18603, http://db.uwaterloo.ca/~galuc/wsdbm/User8188, http://db.uwaterloo.ca/~galuc/wsdbm/User3033, http://db.uwaterloo.ca/~galuc/wsdbm/User12374, http://db.uwaterloo.ca/~galuc/wsdbm/User12671, http://db.uwaterloo.ca/~galuc/wsdbm/User2219, http://db.uwaterloo.ca/~galuc/wsdbm/User2310, http://db.uwaterloo.ca/~galuc/wsdbm/User14599, http://db.uwaterloo.ca/~galuc/wsdbm/User18665, http://db.uwaterloo.ca/~galuc/wsdbm/User19573, http://db.uwaterloo.ca/~galuc/wsdbm/User8443, http://db.uwaterloo.ca/~galuc/wsdbm/User1929, http://db.uwaterloo.ca/~galuc/wsdbm/User638, http://db.uwaterloo.ca/~galuc/wsdbm/User19902, http://db.uwaterloo.ca/~galuc/wsdbm/User19820, http://db.uwaterloo.ca/~galuc/wsdbm/User9429, http://db.uwaterloo.ca/~galuc/wsdbm/User6220, http://db.uwaterloo.ca/~galuc/wsdbm/User35, http://db.uwaterloo.ca/~galuc/wsdbm/User10186, http://db.uwaterloo.ca/~galuc/wsdbm/User473, http://db.uwaterloo.ca/~galuc/wsdbm/User6039, http://db.uwaterloo.ca/~galuc/wsdbm/User2544, http://db.uwaterloo.ca/~galuc/wsdbm/User18883, http://db.uwaterloo.ca/~galuc/wsdbm/User8305, http://db.uwaterloo.ca/~galuc/wsdbm/User16190, http://db.uwaterloo.ca/~galuc/wsdbm/User15212, http://db.uwaterloo.ca/~galuc/wsdbm/User15580, http://db.uwaterloo.ca/~galuc/wsdbm/User16540, http://db.uwaterloo.ca/~galuc/wsdbm/User9554, http://db.uwaterloo.ca/~galuc/wsdbm/User13240, http://db.uwaterloo.ca/~galuc/wsdbm/User7266, http://db.uwaterloo.ca/~galuc/wsdbm/User17777, http://db.uwaterloo.ca/~galuc/wsdbm/User1054, http://db.uwaterloo.ca/~galuc/wsdbm/User19162, http://db.uwaterloo.ca/~galuc/wsdbm/User12154, http://db.uwaterloo.ca/~galuc/wsdbm/User7244, http://db.uwaterloo.ca/~galuc/wsdbm/User19016, http://db.uwaterloo.ca/~galuc/wsdbm/User10355, http://db.uwaterloo.ca/~galuc/wsdbm/User10847, http://db.uwaterloo.ca/~galuc/wsdbm/User6032, http://db.uwaterloo.ca/~galuc/wsdbm/User16749, http://db.uwaterloo.ca/~galuc/wsdbm/User16121, http://db.uwaterloo.ca/~galuc/wsdbm/User18784, http://db.uwaterloo.ca/~galuc/wsdbm/User5999, http://db.uwaterloo.ca/~galuc/wsdbm/User15392, http://db.uwaterloo.ca/~galuc/wsdbm/User5298, http://db.uwaterloo.ca/~galuc/wsdbm/User6941, http://db.uwaterloo.ca/~galuc/wsdbm/User15767, http://db.uwaterloo.ca/~galuc/wsdbm/User13083, http://db.uwaterloo.ca/~galuc/wsdbm/User19921, http://db.uwaterloo.ca/~galuc/wsdbm/User3488, http://db.uwaterloo.ca/~galuc/wsdbm/User18312, http://db.uwaterloo.ca/~galuc/wsdbm/User7774, http://db.uwaterloo.ca/~galuc/wsdbm/User1139, http://db.uwaterloo.ca/~galuc/wsdbm/User2397, http://db.uwaterloo.ca/~galuc/wsdbm/User8982, http://db.uwaterloo.ca/~galuc/wsdbm/User4943, http://db.uwaterloo.ca/~galuc/wsdbm/User883, http://db.uwaterloo.ca/~galuc/wsdbm/User15843, http://db.uwaterloo.ca/~galuc/wsdbm/User15010, http://db.uwaterloo.ca/~galuc/wsdbm/User18106, http://db.uwaterloo.ca/~galuc/wsdbm/User2712, http://db.uwaterloo.ca/~galuc/wsdbm/User4530, http://db.uwaterloo.ca/~galuc/wsdbm/User4614, http://db.uwaterloo.ca/~galuc/wsdbm/User7375, http://db.uwaterloo.ca/~galuc/wsdbm/User11155, http://db.uwaterloo.ca/~galuc/wsdbm/User14770, http://db.uwaterloo.ca/~galuc/wsdbm/User3951, http://db.uwaterloo.ca/~galuc/wsdbm/User12764, http://db.uwaterloo.ca/~galuc/wsdbm/User5253, http://db.uwaterloo.ca/~galuc/wsdbm/User1943, http://db.uwaterloo.ca/~galuc/wsdbm/User10992, http://db.uwaterloo.ca/~galuc/wsdbm/User3918, http://db.uwaterloo.ca/~galuc/wsdbm/User18713, http://db.uwaterloo.ca/~galuc/wsdbm/User5917, http://db.uwaterloo.ca/~galuc/wsdbm/User15201, http://db.uwaterloo.ca/~galuc/wsdbm/User401, http://db.uwaterloo.ca/~galuc/wsdbm/User13757, http://db.uwaterloo.ca/~galuc/wsdbm/User12943, http://db.uwaterloo.ca/~galuc/wsdbm/User10462, http://db.uwaterloo.ca/~galuc/wsdbm/User2519, http://db.uwaterloo.ca/~galuc/wsdbm/User7894, http://db.uwaterloo.ca/~galuc/wsdbm/User457, http://db.uwaterloo.ca/~galuc/wsdbm/User18066, http://db.uwaterloo.ca/~galuc/wsdbm/User6900, http://db.uwaterloo.ca/~galuc/wsdbm/User5701, http://db.uwaterloo.ca/~galuc/wsdbm/User12937, http://db.uwaterloo.ca/~galuc/wsdbm/User8479, http://db.uwaterloo.ca/~galuc/wsdbm/User491, http://db.uwaterloo.ca/~galuc/wsdbm/User4910, http://db.uwaterloo.ca/~galuc/wsdbm/User4227, http://db.uwaterloo.ca/~galuc/wsdbm/User9453, http://db.uwaterloo.ca/~galuc/wsdbm/User17704, http://db.uwaterloo.ca/~galuc/wsdbm/User17937, http://db.uwaterloo.ca/~galuc/wsdbm/User19316, http://db.uwaterloo.ca/~galuc/wsdbm/User13797, http://db.uwaterloo.ca/~galuc/wsdbm/User6686, http://db.uwaterloo.ca/~galuc/wsdbm/User12828, http://db.uwaterloo.ca/~galuc/wsdbm/User2277, http://db.uwaterloo.ca/~galuc/wsdbm/User17581, http://db.uwaterloo.ca/~galuc/wsdbm/User16217, http://db.uwaterloo.ca/~galuc/wsdbm/User7795, http://db.uwaterloo.ca/~galuc/wsdbm/User1273, http://db.uwaterloo.ca/~galuc/wsdbm/User11488, http://db.uwaterloo.ca/~galuc/wsdbm/User12940, http://db.uwaterloo.ca/~galuc/wsdbm/User15263, http://db.uwaterloo.ca/~galuc/wsdbm/User3934, http://db.uwaterloo.ca/~galuc/wsdbm/User10965, http://db.uwaterloo.ca/~galuc/wsdbm/User9263, http://db.uwaterloo.ca/~galuc/wsdbm/User19535, http://db.uwaterloo.ca/~galuc/wsdbm/User14087, http://db.uwaterloo.ca/~galuc/wsdbm/User17675, http://db.uwaterloo.ca/~galuc/wsdbm/User14374, http://db.uwaterloo.ca/~galuc/wsdbm/User14065, http://db.uwaterloo.ca/~galuc/wsdbm/User7092, http://db.uwaterloo.ca/~galuc/wsdbm/User19495, http://db.uwaterloo.ca/~galuc/wsdbm/User5419, http://db.uwaterloo.ca/~galuc/wsdbm/User8301, http://db.uwaterloo.ca/~galuc/wsdbm/User10086, http://db.uwaterloo.ca/~galuc/wsdbm/User5943]"
800,[http://db.uwaterloo.ca/~galuc/wsdbm/User12441]
801,[http://db.uwaterloo.ca/~galuc/wsdbm/User13298]
802,[http://db.uwaterloo.ca/~galuc/wsdbm/User8177]
803,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17422, http://db.uwaterloo.ca/~galuc/wsdbm/User15785, http://db.uwaterloo.ca/~galuc/wsdbm/User5636]"
804,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12827, http://db.uwaterloo.ca/~galuc/wsdbm/User6931, http://db.uwaterloo.ca/~galuc/wsdbm/User5688, http://db.uwaterloo.ca/~galuc/wsdbm/User6787, http://db.uwaterloo.ca/~galuc/wsdbm/User15782, http://db.uwaterloo.ca/~galuc/wsdbm/User2980, http://db.uwaterloo.ca/~galuc/wsdbm/User7254, http://db.uwaterloo.ca/~galuc/wsdbm/User6865, http://db.uwaterloo.ca/~galuc/wsdbm/User13816, http://db.uwaterloo.ca/~galuc/wsdbm/User10941, http://db.uwaterloo.ca/~galuc/wsdbm/User3842]"
805,[]
806,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11709, http://db.uwaterloo.ca/~galuc/wsdbm/User13887, http://db.uwaterloo.ca/~galuc/wsdbm/User769, http://db.uwaterloo.ca/~galuc/wsdbm/User1745, http://db.uwaterloo.ca/~galuc/wsdbm/User19321, http://db.uwaterloo.ca/~galuc/wsdbm/User13788, http://db.uwaterloo.ca/~galuc/wsdbm/User7175, http://db.uwaterloo.ca/~galuc/wsdbm/User9413, http://db.uwaterloo.ca/~galuc/wsdbm/User17931, http://db.uwaterloo.ca/~galuc/wsdbm/User7100, http://db.uwaterloo.ca/~galuc/wsdbm/User10537, http://db.uwaterloo.ca/~galuc/wsdbm/User59, http://db.uwaterloo.ca/~galuc/wsdbm/User5153, http://db.uwaterloo.ca/~galuc/wsdbm/User19880, http://db.uwaterloo.ca/~galuc/wsdbm/User2919, http://db.uwaterloo.ca/~galuc/wsdbm/User5506, http://db.uwaterloo.ca/~galuc/wsdbm/User5104, http://db.uwaterloo.ca/~galuc/wsdbm/User6769, http://db.uwaterloo.ca/~galuc/wsdbm/User15586, http://db.uwaterloo.ca/~galuc/wsdbm/User11475]"
807,[]
808,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9136, http://db.uwaterloo.ca/~galuc/wsdbm/User16819, http://db.uwaterloo.ca/~galuc/wsdbm/User10424]"
809,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1512, http://db.uwaterloo.ca/~galuc/wsdbm/User6714, http://db.uwaterloo.ca/~galuc/wsdbm/User15189, http://db.uwaterloo.ca/~galuc/wsdbm/User15651, http://db.uwaterloo.ca/~galuc/wsdbm/User14465, http://db.uwaterloo.ca/~galuc/wsdbm/User7804, http://db.uwaterloo.ca/~galuc/wsdbm/User5462, http://db.uwaterloo.ca/~galuc/wsdbm/User14455, http://db.uwaterloo.ca/~galuc/wsdbm/User4344, http://db.uwaterloo.ca/~galuc/wsdbm/User10855, http://db.uwaterloo.ca/~galuc/wsdbm/User15607, http://db.uwaterloo.ca/~galuc/wsdbm/User14882, http://db.uwaterloo.ca/~galuc/wsdbm/User6820, http://db.uwaterloo.ca/~galuc/wsdbm/User16316, http://db.uwaterloo.ca/~galuc/wsdbm/User1072, http://db.uwaterloo.ca/~galuc/wsdbm/User9651, http://db.uwaterloo.ca/~galuc/wsdbm/User16820, http://db.uwaterloo.ca/~galuc/wsdbm/User6113, http://db.uwaterloo.ca/~galuc/wsdbm/User13078, http://db.uwaterloo.ca/~galuc/wsdbm/User16463]"
810,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10494, http://db.uwaterloo.ca/~galuc/wsdbm/User17453, http://db.uwaterloo.ca/~galuc/wsdbm/User6539, http://db.uwaterloo.ca/~galuc/wsdbm/User10969, http://db.uwaterloo.ca/~galuc/wsdbm/User2261, http://db.uwaterloo.ca/~galuc/wsdbm/User11023, http://db.uwaterloo.ca/~galuc/wsdbm/User7595, http://db.uwaterloo.ca/~galuc/wsdbm/User14680, http://db.uwaterloo.ca/~galuc/wsdbm/User11051, http://db.uwaterloo.ca/~galuc/wsdbm/User7367, http://db.uwaterloo.ca/~galuc/wsdbm/User19447, http://db.uwaterloo.ca/~galuc/wsdbm/User1774, http://db.uwaterloo.ca/~galuc/wsdbm/User1129, http://db.uwaterloo.ca/~galuc/wsdbm/User19726, http://db.uwaterloo.ca/~galuc/wsdbm/User16345, http://db.uwaterloo.ca/~galuc/wsdbm/User10700, http://db.uwaterloo.ca/~galuc/wsdbm/User7397, http://db.uwaterloo.ca/~galuc/wsdbm/User9844, http://db.uwaterloo.ca/~galuc/wsdbm/User2026, http://db.uwaterloo.ca/~galuc/wsdbm/User16855, http://db.uwaterloo.ca/~galuc/wsdbm/User16086, http://db.uwaterloo.ca/~galuc/wsdbm/User4022, http://db.uwaterloo.ca/~galuc/wsdbm/User3703, http://db.uwaterloo.ca/~galuc/wsdbm/User12473, http://db.uwaterloo.ca/~galuc/wsdbm/User819, http://db.uwaterloo.ca/~galuc/wsdbm/User9127, http://db.uwaterloo.ca/~galuc/wsdbm/User1957, http://db.uwaterloo.ca/~galuc/wsdbm/User11554, http://db.uwaterloo.ca/~galuc/wsdbm/User15424, http://db.uwaterloo.ca/~galuc/wsdbm/User17029, http://db.uwaterloo.ca/~galuc/wsdbm/User3472, http://db.uwaterloo.ca/~galuc/wsdbm/User7923, http://db.uwaterloo.ca/~galuc/wsdbm/User18485, http://db.uwaterloo.ca/~galuc/wsdbm/User5939, http://db.uwaterloo.ca/~galuc/wsdbm/User2561, http://db.uwaterloo.ca/~galuc/wsdbm/User9452, http://db.uwaterloo.ca/~galuc/wsdbm/User5256, http://db.uwaterloo.ca/~galuc/wsdbm/User16401, http://db.uwaterloo.ca/~galuc/wsdbm/User2748, http://db.uwaterloo.ca/~galuc/wsdbm/User8702, http://db.uwaterloo.ca/~galuc/wsdbm/User15798, http://db.uwaterloo.ca/~galuc/wsdbm/User14724, http://db.uwaterloo.ca/~galuc/wsdbm/User19129, http://db.uwaterloo.ca/~galuc/wsdbm/User6924, http://db.uwaterloo.ca/~galuc/wsdbm/User4553, http://db.uwaterloo.ca/~galuc/wsdbm/User17209, http://db.uwaterloo.ca/~galuc/wsdbm/User10468, http://db.uwaterloo.ca/~galuc/wsdbm/User15043, http://db.uwaterloo.ca/~galuc/wsdbm/User12505, http://db.uwaterloo.ca/~galuc/wsdbm/User12087, http://db.uwaterloo.ca/~galuc/wsdbm/User18115, http://db.uwaterloo.ca/~galuc/wsdbm/User12390, http://db.uwaterloo.ca/~galuc/wsdbm/User16622, http://db.uwaterloo.ca/~galuc/wsdbm/User3985, http://db.uwaterloo.ca/~galuc/wsdbm/User11892, http://db.uwaterloo.ca/~galuc/wsdbm/User18222, http://db.uwaterloo.ca/~galuc/wsdbm/User490, http://db.uwaterloo.ca/~galuc/wsdbm/User11413, http://db.uwaterloo.ca/~galuc/wsdbm/User17351, http://db.uwaterloo.ca/~galuc/wsdbm/User12129, http://db.uwaterloo.ca/~galuc/wsdbm/User2032, http://db.uwaterloo.ca/~galuc/wsdbm/User4543, http://db.uwaterloo.ca/~galuc/wsdbm/User15731, http://db.uwaterloo.ca/~galuc/wsdbm/User14681, http://db.uwaterloo.ca/~galuc/wsdbm/User9966, http://db.uwaterloo.ca/~galuc/wsdbm/User4203, http://db.uwaterloo.ca/~galuc/wsdbm/User8763, http://db.uwaterloo.ca/~galuc/wsdbm/User4292, http://db.uwaterloo.ca/~galuc/wsdbm/User4407, http://db.uwaterloo.ca/~galuc/wsdbm/User9234, http://db.uwaterloo.ca/~galuc/wsdbm/User19491, http://db.uwaterloo.ca/~galuc/wsdbm/User8389, http://db.uwaterloo.ca/~galuc/wsdbm/User13708, http://db.uwaterloo.ca/~galuc/wsdbm/User10488, http://db.uwaterloo.ca/~galuc/wsdbm/User17963, http://db.uwaterloo.ca/~galuc/wsdbm/User4006, http://db.uwaterloo.ca/~galuc/wsdbm/User553, http://db.uwaterloo.ca/~galuc/wsdbm/User16961, http://db.uwaterloo.ca/~galuc/wsdbm/User12164, http://db.uwaterloo.ca/~galuc/wsdbm/User5478, http://db.uwaterloo.ca/~galuc/wsdbm/User13476, http://db.uwaterloo.ca/~galuc/wsdbm/User726, http://db.uwaterloo.ca/~galuc/wsdbm/User14248, http://db.uwaterloo.ca/~galuc/wsdbm/User17431, http://db.uwaterloo.ca/~galuc/wsdbm/User6653, http://db.uwaterloo.ca/~galuc/wsdbm/User5985, http://db.uwaterloo.ca/~galuc/wsdbm/User6401]"
811,[]
812,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16618, http://db.uwaterloo.ca/~galuc/wsdbm/User8212, http://db.uwaterloo.ca/~galuc/wsdbm/User2869, http://db.uwaterloo.ca/~galuc/wsdbm/User9391, http://db.uwaterloo.ca/~galuc/wsdbm/User9328, http://db.uwaterloo.ca/~galuc/wsdbm/User12032, http://db.uwaterloo.ca/~galuc/wsdbm/User12748, http://db.uwaterloo.ca/~galuc/wsdbm/User8665, http://db.uwaterloo.ca/~galuc/wsdbm/User18738, http://db.uwaterloo.ca/~galuc/wsdbm/User11755, http://db.uwaterloo.ca/~galuc/wsdbm/User12172, http://db.uwaterloo.ca/~galuc/wsdbm/User2122, http://db.uwaterloo.ca/~galuc/wsdbm/User10718, http://db.uwaterloo.ca/~galuc/wsdbm/User18357, http://db.uwaterloo.ca/~galuc/wsdbm/User5458, http://db.uwaterloo.ca/~galuc/wsdbm/User10085, http://db.uwaterloo.ca/~galuc/wsdbm/User7213, http://db.uwaterloo.ca/~galuc/wsdbm/User6845, http://db.uwaterloo.ca/~galuc/wsdbm/User15088, http://db.uwaterloo.ca/~galuc/wsdbm/User12163, http://db.uwaterloo.ca/~galuc/wsdbm/User16264, http://db.uwaterloo.ca/~galuc/wsdbm/User15923, http://db.uwaterloo.ca/~galuc/wsdbm/User3701, http://db.uwaterloo.ca/~galuc/wsdbm/User1624, http://db.uwaterloo.ca/~galuc/wsdbm/User17118, http://db.uwaterloo.ca/~galuc/wsdbm/User2487, http://db.uwaterloo.ca/~galuc/wsdbm/User3841, http://db.uwaterloo.ca/~galuc/wsdbm/User16462, http://db.uwaterloo.ca/~galuc/wsdbm/User13756, http://db.uwaterloo.ca/~galuc/wsdbm/User10528, http://db.uwaterloo.ca/~galuc/wsdbm/User6794, http://db.uwaterloo.ca/~galuc/wsdbm/User7143, http://db.uwaterloo.ca/~galuc/wsdbm/User387, http://db.uwaterloo.ca/~galuc/wsdbm/User15284, http://db.uwaterloo.ca/~galuc/wsdbm/User11673, http://db.uwaterloo.ca/~galuc/wsdbm/User12738, http://db.uwaterloo.ca/~galuc/wsdbm/User6809, http://db.uwaterloo.ca/~galuc/wsdbm/User12767, http://db.uwaterloo.ca/~galuc/wsdbm/User16873, http://db.uwaterloo.ca/~galuc/wsdbm/User3133, http://db.uwaterloo.ca/~galuc/wsdbm/User12280, http://db.uwaterloo.ca/~galuc/wsdbm/User8343, http://db.uwaterloo.ca/~galuc/wsdbm/User744, http://db.uwaterloo.ca/~galuc/wsdbm/User9486, http://db.uwaterloo.ca/~galuc/wsdbm/User6366, http://db.uwaterloo.ca/~galuc/wsdbm/User13094, http://db.uwaterloo.ca/~galuc/wsdbm/User12150, http://db.uwaterloo.ca/~galuc/wsdbm/User16248, http://db.uwaterloo.ca/~galuc/wsdbm/User15248, http://db.uwaterloo.ca/~galuc/wsdbm/User11731, http://db.uwaterloo.ca/~galuc/wsdbm/User2550]"
813,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18933, http://db.uwaterloo.ca/~galuc/wsdbm/User11581, http://db.uwaterloo.ca/~galuc/wsdbm/User11325]"
814,[http://db.uwaterloo.ca/~galuc/wsdbm/User5111]
815,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8245, http://db.uwaterloo.ca/~galuc/wsdbm/User4756, http://db.uwaterloo.ca/~galuc/wsdbm/User9626, http://db.uwaterloo.ca/~galuc/wsdbm/User19066, http://db.uwaterloo.ca/~galuc/wsdbm/User10016]"
816,[]
817,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15024, http://db.uwaterloo.ca/~galuc/wsdbm/User17053, http://db.uwaterloo.ca/~galuc/wsdbm/User18827, http://db.uwaterloo.ca/~galuc/wsdbm/User6244, http://db.uwaterloo.ca/~galuc/wsdbm/User9679, http://db.uwaterloo.ca/~galuc/wsdbm/User11278, http://db.uwaterloo.ca/~galuc/wsdbm/User14583, http://db.uwaterloo.ca/~galuc/wsdbm/User11483, http://db.uwaterloo.ca/~galuc/wsdbm/User18232, http://db.uwaterloo.ca/~galuc/wsdbm/User18987, http://db.uwaterloo.ca/~galuc/wsdbm/User9714, http://db.uwaterloo.ca/~galuc/wsdbm/User4667, http://db.uwaterloo.ca/~galuc/wsdbm/User7648, http://db.uwaterloo.ca/~galuc/wsdbm/User3558, http://db.uwaterloo.ca/~galuc/wsdbm/User2760, http://db.uwaterloo.ca/~galuc/wsdbm/User9729, http://db.uwaterloo.ca/~galuc/wsdbm/User7538, http://db.uwaterloo.ca/~galuc/wsdbm/User19641, http://db.uwaterloo.ca/~galuc/wsdbm/User18213, http://db.uwaterloo.ca/~galuc/wsdbm/User19806, http://db.uwaterloo.ca/~galuc/wsdbm/User6404, http://db.uwaterloo.ca/~galuc/wsdbm/User1334, http://db.uwaterloo.ca/~galuc/wsdbm/User5039, http://db.uwaterloo.ca/~galuc/wsdbm/User14121, http://db.uwaterloo.ca/~galuc/wsdbm/User2920, http://db.uwaterloo.ca/~galuc/wsdbm/User11207, http://db.uwaterloo.ca/~galuc/wsdbm/User19902, http://db.uwaterloo.ca/~galuc/wsdbm/User17314, http://db.uwaterloo.ca/~galuc/wsdbm/User18759, http://db.uwaterloo.ca/~galuc/wsdbm/User289, http://db.uwaterloo.ca/~galuc/wsdbm/User18883, http://db.uwaterloo.ca/~galuc/wsdbm/User3207, http://db.uwaterloo.ca/~galuc/wsdbm/User11408, http://db.uwaterloo.ca/~galuc/wsdbm/User19162, http://db.uwaterloo.ca/~galuc/wsdbm/User12560, http://db.uwaterloo.ca/~galuc/wsdbm/User7989, http://db.uwaterloo.ca/~galuc/wsdbm/User18784, http://db.uwaterloo.ca/~galuc/wsdbm/User12916, http://db.uwaterloo.ca/~galuc/wsdbm/User7206, http://db.uwaterloo.ca/~galuc/wsdbm/User12688, http://db.uwaterloo.ca/~galuc/wsdbm/User12090, http://db.uwaterloo.ca/~galuc/wsdbm/User7645, http://db.uwaterloo.ca/~galuc/wsdbm/User704, http://db.uwaterloo.ca/~galuc/wsdbm/User841, http://db.uwaterloo.ca/~galuc/wsdbm/User1655, http://db.uwaterloo.ca/~galuc/wsdbm/User15767, http://db.uwaterloo.ca/~galuc/wsdbm/User18312, http://db.uwaterloo.ca/~galuc/wsdbm/User7774, http://db.uwaterloo.ca/~galuc/wsdbm/User18341, http://db.uwaterloo.ca/~galuc/wsdbm/User3047, http://db.uwaterloo.ca/~galuc/wsdbm/User3587, http://db.uwaterloo.ca/~galuc/wsdbm/User2712, http://db.uwaterloo.ca/~galuc/wsdbm/User12011, http://db.uwaterloo.ca/~galuc/wsdbm/User7375, http://db.uwaterloo.ca/~galuc/wsdbm/User13856, http://db.uwaterloo.ca/~galuc/wsdbm/User14368, http://db.uwaterloo.ca/~galuc/wsdbm/User15259, http://db.uwaterloo.ca/~galuc/wsdbm/User6584, http://db.uwaterloo.ca/~galuc/wsdbm/User15201, http://db.uwaterloo.ca/~galuc/wsdbm/User17797, http://db.uwaterloo.ca/~galuc/wsdbm/User10611, http://db.uwaterloo.ca/~galuc/wsdbm/User13757, http://db.uwaterloo.ca/~galuc/wsdbm/User1855, http://db.uwaterloo.ca/~galuc/wsdbm/User1363, http://db.uwaterloo.ca/~galuc/wsdbm/User10962, http://db.uwaterloo.ca/~galuc/wsdbm/User8480, http://db.uwaterloo.ca/~galuc/wsdbm/User13797, http://db.uwaterloo.ca/~galuc/wsdbm/User6421, http://db.uwaterloo.ca/~galuc/wsdbm/User14904, http://db.uwaterloo.ca/~galuc/wsdbm/User4246, http://db.uwaterloo.ca/~galuc/wsdbm/User7389, http://db.uwaterloo.ca/~galuc/wsdbm/User7332, http://db.uwaterloo.ca/~galuc/wsdbm/User12999, http://db.uwaterloo.ca/~galuc/wsdbm/User1799, http://db.uwaterloo.ca/~galuc/wsdbm/User11474]"
818,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16445, http://db.uwaterloo.ca/~galuc/wsdbm/User6906, http://db.uwaterloo.ca/~galuc/wsdbm/User1864, http://db.uwaterloo.ca/~galuc/wsdbm/User3139, http://db.uwaterloo.ca/~galuc/wsdbm/User5765, http://db.uwaterloo.ca/~galuc/wsdbm/User546, http://db.uwaterloo.ca/~galuc/wsdbm/User2660, http://db.uwaterloo.ca/~galuc/wsdbm/User1403, http://db.uwaterloo.ca/~galuc/wsdbm/User17842, http://db.uwaterloo.ca/~galuc/wsdbm/User7133, http://db.uwaterloo.ca/~galuc/wsdbm/User18208, http://db.uwaterloo.ca/~galuc/wsdbm/User2543, http://db.uwaterloo.ca/~galuc/wsdbm/User13895, http://db.uwaterloo.ca/~galuc/wsdbm/User15208, http://db.uwaterloo.ca/~galuc/wsdbm/User684, http://db.uwaterloo.ca/~galuc/wsdbm/User4023, http://db.uwaterloo.ca/~galuc/wsdbm/User2546, http://db.uwaterloo.ca/~galuc/wsdbm/User6659, http://db.uwaterloo.ca/~galuc/wsdbm/User1201, http://db.uwaterloo.ca/~galuc/wsdbm/User11742, http://db.uwaterloo.ca/~galuc/wsdbm/User19134, http://db.uwaterloo.ca/~galuc/wsdbm/User10428, http://db.uwaterloo.ca/~galuc/wsdbm/User14246, http://db.uwaterloo.ca/~galuc/wsdbm/User1827, http://db.uwaterloo.ca/~galuc/wsdbm/User5789, http://db.uwaterloo.ca/~galuc/wsdbm/User5660, http://db.uwaterloo.ca/~galuc/wsdbm/User17181, http://db.uwaterloo.ca/~galuc/wsdbm/User7822, http://db.uwaterloo.ca/~galuc/wsdbm/User3380, http://db.uwaterloo.ca/~galuc/wsdbm/User2364, http://db.uwaterloo.ca/~galuc/wsdbm/User60, http://db.uwaterloo.ca/~galuc/wsdbm/User13376, http://db.uwaterloo.ca/~galuc/wsdbm/User18044]"
819,[]
